YR,BUSINESSID,WBID,WATER_BODY,WB_CLS,MDNR_IMPSZ,SIZE_,EPA_APPRSZ,UNIT,POLLUTANT,SOURCE_,IU,OU,UP_X,UP_Y,DWN_X,DWN_Y,COUNTY_U_D,WB_EPA,COMMENT_,PERM_ID,EVENTDAT,REACHCODE,RCHSMDATE,RCH_RES,SRC_DESC,FEAT_URL,FMEASURE,TMEASURE,SHAPE_Leng,Shape_Le_1
2008,51617,3279.0,N. Fk. Spring R.,P,17.4,17.4,17.4,Mi.,Escherichia coli (W),Rural NPS,WBC B,"AQL, IRR, LWW, SCR, HHP",379517.5492,4128239.9818,363883.6321,4125752.5096,Jasper,N. Fk. Spring R.,1,{3C9C7FA9-CA70-4FDB-857B-D6890A1AE46D},2012-08-16,11070206000112,,,Table H,,0.0,46.6565,5763.03734195,5763.03734195
2008,51617,3279.0,N. Fk. Spring R.,P,17.4,17.4,17.4,Mi.,Escherichia coli (W),Rural NPS,WBC B,"AQL, IRR, LWW, SCR, HHP",379517.5492,4128239.9818,363883.6321,4125752.5096,Jasper,N. Fk. Spring R.,1,{1AFD5C28-01A1-47DE-B5AD-06A1220DEFD6},2012-08-16,11070206000111,,,Table H,,0.0,100.0,3713.29404322,3713.29404323
2006,51487,623.0,L. Medicine Cr.,P,19.8,39.8,39.8,Mi.,Aquatic Macroinvertebrate Bioassessments/ U*,Source Unknown,AQL,"IRR, LWW, SCR, WBC B, HHP",463959.6568,4492229.5964,465770.4109,4469240.1697,Mercer/Grundy,L. Medicine Cr.,"1, 8",{F2B01F17-19F6-4ED2-A23F-959D1903E943},2012-07-05,10280103000612,,,Table H,,0.0,100.0,1730.1834786,1730.1834786
2006,51487,623.0,L. Medicine Cr.,P,19.8,39.8,39.8,Mi.,Aquatic Macroinvertebrate Bioassessments/ U*,Source Unknown,AQL,"IRR, LWW, SCR, WBC B, HHP",463959.6568,4492229.5964,465770.4109,4469240.1697,Mercer/Grundy,L. Medicine Cr.,"1, 8",{6344F98E-2F11-492C-8F48-0018EEEB9DC1},2012-07-05,10280103000613,,,Table H,,0.0,100.0,1822.14236237,1822.14236237
2006,51487,623.0,L. Medicine Cr.,P,19.8,39.8,39.8,Mi.,Aquatic Macroinvertebrate Bioassessments/ U*,Source Unknown,AQL,"IRR, LWW, SCR, WBC B, HHP",463959.6568,4492229.5964,465770.4109,4469240.1697,Mercer/Grundy,L. Medicine Cr.,"1, 8",{02CBFD5D-8370-4570-B0E0-0BC370B1626B},2012-07-09,10280103000614,,,Table H,,0.0,100.0,2146.1513308,2146.15133081
2006,51487,623.0,L. Medicine Cr.,P,19.8,39.8,39.8,Mi.,Aquatic Macroinvertebrate Bioassessments/ U*,Source Unknown,AQL,"IRR, LWW, SCR, WBC B, HHP",463959.6568,4492229.5964,465770.4109,4469240.1697,Mercer/Grundy,L. Medicine Cr.,"1, 8",{FE075FD9-2D2F-4F44-8CBA-D14D896A0781},2012-07-09,10280103000615,,,Table H,,0.0,100.0,199.981019155,199.981019157
2006,51487,623.0,L. Medicine Cr.,P,19.8,39.8,39.8,Mi.,Aquatic Macroinvertebrate Bioassessments/ U*,Source Unknown,AQL,"IRR, LWW, SCR, WBC B, HHP",463959.6568,4492229.5964,465770.4109,4469240.1697,Mercer/Grundy,L. Medicine Cr.,"1, 8",{CFF00DBB-509C-40D5-84B8-344E5CC97605},2012-07-09,10280103000588,,,Table H,,0.0,100.0,138.396230797,138.396230797
2006,51487,623.0,L. Medicine Cr.,P,19.8,39.8,39.8,Mi.,Aquatic Macroinvertebrate Bioassessments/ U*,Source Unknown,AQL,"IRR, LWW, SCR, WBC B, HHP",463959.6568,4492229.5964,465770.4109,4469240.1697,Mercer/Grundy,L. Medicine Cr.,"1, 8",{02298007-15F4-454F-85FD-2A3DB2BF80F0},2012-07-09,10280103000589,,,Table H,,0.0,100.0,484.154864298,484.154864302
2006,51487,623.0,L. Medicine Cr.,P,19.8,39.8,39.8,Mi.,Aquatic Macroinvertebrate Bioassessments/ U*,Source Unknown,AQL,"IRR, LWW, SCR, WBC B, HHP",463959.6568,4492229.5964,465770.4109,4469240.1697,Mercer/Grundy,L. Medicine Cr.,"1, 8",{74103B99-1584-4EB2-B7C5-DB7489F12081},2012-07-09,10280103000590,,,Table H,,0.0,100.0,1858.42819199,1858.42819199
2006,51487,623.0,L. Medicine Cr.,P,19.8,39.8,39.8,Mi.,Aquatic Macroinvertebrate Bioassessments/ U*,Source Unknown,AQL,"IRR, LWW, SCR, WBC B, HHP",463959.6568,4492229.5964,465770.4109,4469240.1697,Mercer/Grundy,L. Medicine Cr.,"1, 8",{7F0A0E1C-1D5B-460D-A044-056E1B932E9C},2012-07-09,10280103000591,,,Table H,,0.0,100.0,461.428505572,461.428505572
2006,51487,623.0,L. Medicine Cr.,P,19.8,39.8,39.8,Mi.,Aquatic Macroinvertebrate Bioassessments/ U*,Source Unknown,AQL,"IRR, LWW, SCR, WBC B, HHP",463959.6568,4492229.5964,465770.4109,4469240.1697,Mercer/Grundy,L. Medicine Cr.,"1, 8",{1CA34930-30C7-42B1-B3C5-8EA062924907},2012-07-05,10280103000592,,,Table H,,0.0,100.0,3015.9573241,3015.95732409
2006,51487,623.0,L. Medicine Cr.,P,19.8,39.8,39.8,Mi.,Aquatic Macroinvertebrate Bioassessments/ U*,Source Unknown,AQL,"IRR, LWW, SCR, WBC B, HHP",463959.6568,4492229.5964,465770.4109,4469240.1697,Mercer/Grundy,L. Medicine Cr.,"1, 8",{C1DF7D9B-6A59-4A36-95A6-D5D331B3EDBD},2012-07-05,10280103000593,,,Table H,,0.0,100.0,780.724708785,780.724708785
2006,51487,623.0,L. Medicine Cr.,P,19.8,39.8,39.8,Mi.,Aquatic Macroinvertebrate Bioassessments/ U*,Source Unknown,AQL,"IRR, LWW, SCR, WBC B, HHP",463959.6568,4492229.5964,465770.4109,4469240.1697,Mercer/Grundy,L. Medicine Cr.,"1, 8",{F9E57536-2855-48AE-9D31-A0E5D4980D9F},2012-07-09,10280103000594,,,Table H,,0.0,100.0,257.686559298,257.686559298
2006,51487,623.0,L. Medicine Cr.,P,19.8,39.8,39.8,Mi.,Aquatic Macroinvertebrate Bioassessments/ U*,Source Unknown,AQL,"IRR, LWW, SCR, WBC B, HHP",463959.6568,4492229.5964,465770.4109,4469240.1697,Mercer/Grundy,L. Medicine Cr.,"1, 8",{C7C891C8-285D-45E3-98F4-966D486A3AFE},2012-07-09,10280103000595,,,Table H,,0.0,100.0,175.531239841,175.531239841
2006,51487,623.0,L. Medicine Cr.,P,19.8,39.8,39.8,Mi.,Aquatic Macroinvertebrate Bioassessments/ U*,Source Unknown,AQL,"IRR, LWW, SCR, WBC B, HHP",463959.6568,4492229.5964,465770.4109,4469240.1697,Mercer/Grundy,L. Medicine Cr.,"1, 8",{2D6F49C9-5F76-45C2-B381-60F10CE2CF88},2012-07-09,10280103000596,,,Table H,,0.0,100.0,667.22344357,667.223443574
2006,51487,623.0,L. Medicine Cr.,P,19.8,39.8,39.8,Mi.,Aquatic Macroinvertebrate Bioassessments/ U*,Source Unknown,AQL,"IRR, LWW, SCR, WBC B, HHP",463959.6568,4492229.5964,465770.4109,4469240.1697,Mercer/Grundy,L. Medicine Cr.,"1, 8",{9C31D455-C6E6-4719-A75E-7CEB874BD102},2012-07-09,10280103000597,,,Table H,,0.0,100.0,2041.4856172,2041.4856172
2006,51487,623.0,L. Medicine Cr.,P,19.8,39.8,39.8,Mi.,Aquatic Macroinvertebrate Bioassessments/ U*,Source Unknown,AQL,"IRR, LWW, SCR, WBC B, HHP",463959.6568,4492229.5964,465770.4109,4469240.1697,Mercer/Grundy,L. Medicine Cr.,"1, 8",{74536853-0DA8-4959-A3D0-910AA58E93C7},2012-07-05,10280103000598,,,Table H,,0.0,100.0,1912.41302252,1912.41302252
2006,51487,623.0,L. Medicine Cr.,P,19.8,39.8,39.8,Mi.,Aquatic Macroinvertebrate Bioassessments/ U*,Source Unknown,AQL,"IRR, LWW, SCR, WBC B, HHP",463959.6568,4492229.5964,465770.4109,4469240.1697,Mercer/Grundy,L. Medicine Cr.,"1, 8",{CD492E5D-C1ED-4FBC-8BF2-6C640775F3EE},2012-07-05,10280103000599,,,Table H,,0.0,100.0,2143.11488104,2143.11488104
2006,51487,623.0,L. Medicine Cr.,P,19.8,39.8,39.8,Mi.,Aquatic Macroinvertebrate Bioassessments/ U*,Source Unknown,AQL,"IRR, LWW, SCR, WBC B, HHP",463959.6568,4492229.5964,465770.4109,4469240.1697,Mercer/Grundy,L. Medicine Cr.,"1, 8",{DE0C11B4-22D6-49AF-8A35-E195A5C58338},2012-07-09,10280103000600,,,Table H,,0.0,100.0,1468.16490264,1468.16490264
2006,51487,623.0,L. Medicine Cr.,P,19.8,39.8,39.8,Mi.,Aquatic Macroinvertebrate Bioassessments/ U*,Source Unknown,AQL,"IRR, LWW, SCR, WBC B, HHP",463959.6568,4492229.5964,465770.4109,4469240.1697,Mercer/Grundy,L. Medicine Cr.,"1, 8",{9954800F-E3A3-4F1F-B8AA-B16D6EA10684},2012-07-09,10280103000601,,,Table H,,0.0,100.0,2277.14235077,2277.14235078
2006,51487,623.0,L. Medicine Cr.,P,19.8,39.8,39.8,Mi.,Aquatic Macroinvertebrate Bioassessments/ U*,Source Unknown,AQL,"IRR, LWW, SCR, WBC B, HHP",463959.6568,4492229.5964,465770.4109,4469240.1697,Mercer/Grundy,L. Medicine Cr.,"1, 8",{904E4FE4-4965-4673-A176-569C205D634C},2012-07-09,10280103000602,,,Table H,,0.0,100.0,1487.1478393,1487.1478393
2006,51487,623.0,L. Medicine Cr.,P,19.8,39.8,39.8,Mi.,Aquatic Macroinvertebrate Bioassessments/ U*,Source Unknown,AQL,"IRR, LWW, SCR, WBC B, HHP",463959.6568,4492229.5964,465770.4109,4469240.1697,Mercer/Grundy,L. Medicine Cr.,"1, 8",{8558FEAF-A6B0-4D5B-88AA-5CF9CC8F9533},2012-07-09,10280103000603,,,Table H,,0.0,100.0,1921.8032532,1921.8032532
2006,51487,623.0,L. Medicine Cr.,P,19.8,39.8,39.8,Mi.,Aquatic Macroinvertebrate Bioassessments/ U*,Source Unknown,AQL,"IRR, LWW, SCR, WBC B, HHP",463959.6568,4492229.5964,465770.4109,4469240.1697,Mercer/Grundy,L. Medicine Cr.,"1, 8",{9F864FA9-5DE9-4DF2-8258-3D67A749D3C8},2012-07-09,10280103000604,,,Table H,,0.0,100.0,381.674062341,381.674062343
2006,51487,623.0,L. Medicine Cr.,P,19.8,39.8,39.8,Mi.,Aquatic Macroinvertebrate Bioassessments/ U*,Source Unknown,AQL,"IRR, LWW, SCR, WBC B, HHP",463959.6568,4492229.5964,465770.4109,4469240.1697,Mercer/Grundy,L. Medicine Cr.,"1, 8",{900FC809-4E3D-4215-AEBA-2D86A76CDF40},2012-07-09,10280103000605,,,Table H,,0.0,100.0,1170.90429208,1170.90429207
2006,51487,623.0,L. Medicine Cr.,P,19.8,39.8,39.8,Mi.,Aquatic Macroinvertebrate Bioassessments/ U*,Source Unknown,AQL,"IRR, LWW, SCR, WBC B, HHP",463959.6568,4492229.5964,465770.4109,4469240.1697,Mercer/Grundy,L. Medicine Cr.,"1, 8",{59CE2866-5D88-4059-B931-93E66F817F29},2012-07-09,10280103000606,,,Table H,,0.0,100.0,334.243337464,334.243337463
2006,51487,623.0,L. Medicine Cr.,P,19.8,39.8,39.8,Mi.,Aquatic Macroinvertebrate Bioassessments/ U*,Source Unknown,AQL,"IRR, LWW, SCR, WBC B, HHP",463959.6568,4492229.5964,465770.4109,4469240.1697,Mercer/Grundy,L. Medicine Cr.,"1, 8",{EBFA5607-437B-45E7-A360-D54896362453},2012-07-09,10280103003877,,,Table H,,0.0,100.0,28.6722144243,28.6722144262
2006,51487,623.0,L. Medicine Cr.,P,19.8,39.8,39.8,Mi.,Aquatic Macroinvertebrate Bioassessments/ U*,Source Unknown,AQL,"IRR, LWW, SCR, WBC B, HHP",463959.6568,4492229.5964,465770.4109,4469240.1697,Mercer/Grundy,L. Medicine Cr.,"1, 8",{F2C35494-4D60-4191-850F-27446E7819FB},2012-07-09,10280103003875,,,Table H,,0.0,100.0,1430.51851311,1430.51851311
2006,51487,623.0,L. Medicine Cr.,P,19.8,39.8,39.8,Mi.,Aquatic Macroinvertebrate Bioassessments/ U*,Source Unknown,AQL,"IRR, LWW, SCR, WBC B, HHP",463959.6568,4492229.5964,465770.4109,4469240.1697,Mercer/Grundy,L. Medicine Cr.,"1, 8",{6BC84005-C108-4ABD-979A-9651AA6558C5},2012-07-09,10280103003841,,,Table H,,0.0,100.0,163.245109433,163.245109435
2006,51487,623.0,L. Medicine Cr.,P,19.8,39.8,39.8,Mi.,Aquatic Macroinvertebrate Bioassessments/ U*,Source Unknown,AQL,"IRR, LWW, SCR, WBC B, HHP",463959.6568,4492229.5964,465770.4109,4469240.1697,Mercer/Grundy,L. Medicine Cr.,"1, 8",{EB73E2A4-5234-414E-9154-F5E2B27F4F2E},2012-07-09,10280103003840,,,Table H,,0.0,100.0,1179.34436977,1179.34436976
2006,51487,623.0,L. Medicine Cr.,P,19.8,39.8,39.8,Mi.,Aquatic Macroinvertebrate Bioassessments/ U*,Source Unknown,AQL,"IRR, LWW, SCR, WBC B, HHP",463959.6568,4492229.5964,465770.4109,4469240.1697,Mercer/Grundy,L. Medicine Cr.,"1, 8",{4F4B3272-B70E-4ED8-958E-97C60C3CA2AA},2012-07-09,10280103000608,,,Table H,,0.0,100.0,1875.36012167,1875.36012167
2006,51487,623.0,L. Medicine Cr.,P,19.8,39.8,39.8,Mi.,Aquatic Macroinvertebrate Bioassessments/ U*,Source Unknown,AQL,"IRR, LWW, SCR, WBC B, HHP",463959.6568,4492229.5964,465770.4109,4469240.1697,Mercer/Grundy,L. Medicine Cr.,"1, 8",{7A360E8C-9670-4F77-9F97-BD46CC46C02B},2012-07-09,10280103000609,,,Table H,,0.0,100.0,439.200454525,439.200454523
2006,51487,623.0,L. Medicine Cr.,P,19.8,39.8,39.8,Mi.,Aquatic Macroinvertebrate Bioassessments/ U*,Source Unknown,AQL,"IRR, LWW, SCR, WBC B, HHP",463959.6568,4492229.5964,465770.4109,4469240.1697,Mercer/Grundy,L. Medicine Cr.,"1, 8",{D63C3773-B4C0-48FB-88D0-2ED3D32050C2},2012-07-09,10280103000610,,,Table H,,0.0,100.0,457.400921693,457.400921694
2006,51487,623.0,L. Medicine Cr.,P,19.8,39.8,39.8,Mi.,Aquatic Macroinvertebrate Bioassessments/ U*,Source Unknown,AQL,"IRR, LWW, SCR, WBC B, HHP",463959.6568,4492229.5964,465770.4109,4469240.1697,Mercer/Grundy,L. Medicine Cr.,"1, 8",{B0834AC8-B360-4BD8-ADC6-A7DADB3BD540},2012-07-05,10280103000611,,,Table H,,0.0,100.0,1401.74038615,1401.74038615
2006,51487,623.0,L. Medicine Cr.,P,19.8,39.8,39.8,Mi.,Aquatic Macroinvertebrate Bioassessments/ U*,Source Unknown,AQL,"IRR, LWW, SCR, WBC B, HHP",463959.6568,4492229.5964,465770.4109,4469240.1697,Mercer/Grundy,L. Medicine Cr.,"1, 8",{C9C928B7-7FC4-4A64-932C-1DD914BAFFB9},2012-07-09,10280103000584,,,Table H,,0.0,100.0,517.68012118,517.680121178
2006,51487,623.0,L. Medicine Cr.,P,19.8,39.8,39.8,Mi.,Aquatic Macroinvertebrate Bioassessments/ U*,Source Unknown,AQL,"IRR, LWW, SCR, WBC B, HHP",463959.6568,4492229.5964,465770.4109,4469240.1697,Mercer/Grundy,L. Medicine Cr.,"1, 8",{8EBD499A-EEBE-4A6F-A331-6A8249AAF201},2012-07-09,10280103000585,,,Table H,,0.0,100.0,1893.18584141,1893.18584141
2006,51487,623.0,L. Medicine Cr.,P,19.8,39.8,39.8,Mi.,Aquatic Macroinvertebrate Bioassessments/ U*,Source Unknown,AQL,"IRR, LWW, SCR, WBC B, HHP",463959.6568,4492229.5964,465770.4109,4469240.1697,Mercer/Grundy,L. Medicine Cr.,"1, 8",{1D4E3C51-D9B8-4495-9EDB-28F9BB23AAFF},2012-07-09,10280103000586,,,Table H,,0.0,100.0,926.955143585,926.955143587
2006,51487,623.0,L. Medicine Cr.,P,19.8,39.8,39.8,Mi.,Aquatic Macroinvertebrate Bioassessments/ U*,Source Unknown,AQL,"IRR, LWW, SCR, WBC B, HHP",463959.6568,4492229.5964,465770.4109,4469240.1697,Mercer/Grundy,L. Medicine Cr.,"1, 8",{6B6C3A90-79F0-445D-9DF8-705D6C3F2D25},2012-07-09,10280103000587,,,Table H,,0.0,100.0,2374.92609459,2374.9260946
2006,51487,623.0,L. Medicine Cr.,P,19.8,39.8,39.8,Mi.,Aquatic Macroinvertebrate Bioassessments/ U*,Source Unknown,AQL,"IRR, LWW, SCR, WBC B, HHP",463959.6568,4492229.5964,465770.4109,4469240.1697,Mercer/Grundy,L. Medicine Cr.,"1, 8",{E18944BE-C44D-4555-A395-3F9E924BC4B0},2012-07-09,10280103000616,,,Table H,,0.0,100.0,2734.24684197,2734.24684197
2006,51487,623.0,L. Medicine Cr.,P,19.8,39.8,39.8,Mi.,Aquatic Macroinvertebrate Bioassessments/ U*,Source Unknown,AQL,"IRR, LWW, SCR, WBC B, HHP",463959.6568,4492229.5964,465770.4109,4469240.1697,Mercer/Grundy,L. Medicine Cr.,"1, 8",{18CC4F0F-F0DE-40E5-8E9D-7D7847B07B5A},2012-07-09,10280103000617,,,Table H,,0.0,100.0,453.824653663,453.824653664
2006,51487,623.0,L. Medicine Cr.,P,19.8,39.8,39.8,Mi.,Aquatic Macroinvertebrate Bioassessments/ U*,Source Unknown,AQL,"IRR, LWW, SCR, WBC B, HHP",463959.6568,4492229.5964,465770.4109,4469240.1697,Mercer/Grundy,L. Medicine Cr.,"1, 8",{401C9094-55A4-4383-8FD3-5784E2EDA3CE},2012-07-09,10280103000618,,,Table H,,0.0,100.0,1718.53847715,1718.53847715
2006,51487,623.0,L. Medicine Cr.,P,19.8,39.8,39.8,Mi.,Aquatic Macroinvertebrate Bioassessments/ U*,Source Unknown,AQL,"IRR, LWW, SCR, WBC B, HHP",463959.6568,4492229.5964,465770.4109,4469240.1697,Mercer/Grundy,L. Medicine Cr.,"1, 8",{A97FB48D-3DC5-4DD4-A204-2E01B0C92518},2012-07-09,10280103000619,,,Table H,,0.0,100.0,1714.84173642,1714.84173642
2006,51487,623.0,L. Medicine Cr.,P,19.8,39.8,39.8,Mi.,Aquatic Macroinvertebrate Bioassessments/ U*,Source Unknown,AQL,"IRR, LWW, SCR, WBC B, HHP",463959.6568,4492229.5964,465770.4109,4469240.1697,Mercer/Grundy,L. Medicine Cr.,"1, 8",{B06FFB0F-BE72-4256-B309-0B0B4708C2FF},2012-07-09,10280103000620,,,Table H,,0.0,100.0,2546.88565708,2546.88565708
2006,51487,623.0,L. Medicine Cr.,P,19.8,39.8,39.8,Mi.,Aquatic Macroinvertebrate Bioassessments/ U*,Source Unknown,AQL,"IRR, LWW, SCR, WBC B, HHP",463959.6568,4492229.5964,465770.4109,4469240.1697,Mercer/Grundy,L. Medicine Cr.,"1, 8",{0145F682-2D9F-4FE8-9BB1-1A32BBE0B2DA},2012-07-09,10280103000621,,,Table H,,0.0,100.0,317.736285283,317.736285281
2006,51487,623.0,L. Medicine Cr.,P,19.8,39.8,39.8,Mi.,Aquatic Macroinvertebrate Bioassessments/ U*,Source Unknown,AQL,"IRR, LWW, SCR, WBC B, HHP",463959.6568,4492229.5964,465770.4109,4469240.1697,Mercer/Grundy,L. Medicine Cr.,"1, 8",{0CDD5BF7-C671-4B92-9630-FFAAE934FCB7},2012-07-09,10280103000622,,,Table H,,0.0,100.0,641.247142169,641.247142169
2006,51487,623.0,L. Medicine Cr.,P,19.8,39.8,39.8,Mi.,Aquatic Macroinvertebrate Bioassessments/ U*,Source Unknown,AQL,"IRR, LWW, SCR, WBC B, HHP",463959.6568,4492229.5964,465770.4109,4469240.1697,Mercer/Grundy,L. Medicine Cr.,"1, 8",{0617FF77-CB79-40D8-8AAD-08C02D55B074},2012-07-09,10280103000623,,,Table H,,0.0,100.0,1854.2094853,1854.2094853
2006,51487,623.0,L. Medicine Cr.,P,19.8,39.8,39.8,Mi.,Aquatic Macroinvertebrate Bioassessments/ U*,Source Unknown,AQL,"IRR, LWW, SCR, WBC B, HHP",463959.6568,4492229.5964,465770.4109,4469240.1697,Mercer/Grundy,L. Medicine Cr.,"1, 8",{996AAD4C-014A-4B70-A114-AB4A7B2C925E},2012-07-09,10280103000624,,,Table H,,0.0,100.0,1539.77447167,1539.77447168
2006,51487,623.0,L. Medicine Cr.,P,19.8,39.8,39.8,Mi.,Aquatic Macroinvertebrate Bioassessments/ U*,Source Unknown,AQL,"IRR, LWW, SCR, WBC B, HHP",463959.6568,4492229.5964,465770.4109,4469240.1697,Mercer/Grundy,L. Medicine Cr.,"1, 8",{5F7C331B-ED7F-419A-BA10-E6F818073F94},2012-07-09,10280103000625,,,Table H,,0.0,100.0,2757.45772733,2757.45772733
2006,51487,623.0,L. Medicine Cr.,P,19.8,39.8,39.8,Mi.,Aquatic Macroinvertebrate Bioassessments/ U*,Source Unknown,AQL,"IRR, LWW, SCR, WBC B, HHP",463959.6568,4492229.5964,465770.4109,4469240.1697,Mercer/Grundy,L. Medicine Cr.,"1, 8",{4D0E1B02-F68E-4FC2-8A4C-72C69A6BFB2A},2012-07-09,10280103000626,,,Table H,,0.0,100.0,1810.47849437,1810.47849438
2006,51487,623.0,L. Medicine Cr.,P,19.8,39.8,39.8,Mi.,Aquatic Macroinvertebrate Bioassessments/ U*,Source Unknown,AQL,"IRR, LWW, SCR, WBC B, HHP",463959.6568,4492229.5964,465770.4109,4469240.1697,Mercer/Grundy,L. Medicine Cr.,"1, 8",{A0C665C8-773A-4903-ACB0-2183D89B9906},2012-07-09,10280103000627,,,Table H,,0.0,100.0,940.696767212,940.696767213
2006,51487,623.0,L. Medicine Cr.,P,19.8,39.8,39.8,Mi.,Aquatic Macroinvertebrate Bioassessments/ U*,Source Unknown,AQL,"IRR, LWW, SCR, WBC B, HHP",463959.6568,4492229.5964,465770.4109,4469240.1697,Mercer/Grundy,L. Medicine Cr.,"1, 8",{BF29BE9B-6703-49F4-B69C-F5B81F6E77E9},2012-07-09,10280103000628,,,Table H,,0.0,100.0,2202.50483176,2202.50483176
2006,51487,623.0,L. Medicine Cr.,P,19.8,39.8,39.8,Mi.,Aquatic Macroinvertebrate Bioassessments/ U*,Source Unknown,AQL,"IRR, LWW, SCR, WBC B, HHP",463959.6568,4492229.5964,465770.4109,4469240.1697,Mercer/Grundy,L. Medicine Cr.,"1, 8",{4B58F736-36E7-4395-8A7B-C55493E1B913},2012-07-09,10280103000629,,,Table H,,0.0,38.09214,1243.07756992,1243.07756992
2006,51486,623.0,L. Medicine Cr.,P,39.8,39.8,39.8,Mi.,Escherichia coli (W),Rural NPS,WBC B,"AQL, IRR, LWW, SCR, HHP",464024.9877,4492224.3726,467987.8286,4439145.2645,Mercer/Grundy,L. Medicine Cr.,1,{F2B01F17-19F6-4ED2-A23F-959D1903E943},2012-07-05,10280103000612,,,Table H,,0.0,100.0,1730.1834786,1730.1834786
2006,51486,623.0,L. Medicine Cr.,P,39.8,39.8,39.8,Mi.,Escherichia coli (W),Rural NPS,WBC B,"AQL, IRR, LWW, SCR, HHP",464024.9877,4492224.3726,467987.8286,4439145.2645,Mercer/Grundy,L. Medicine Cr.,1,{6344F98E-2F11-492C-8F48-0018EEEB9DC1},2012-07-05,10280103000613,,,Table H,,0.0,100.0,1822.14236237,1822.14236237
2006,51486,623.0,L. Medicine Cr.,P,39.8,39.8,39.8,Mi.,Escherichia coli (W),Rural NPS,WBC B,"AQL, IRR, LWW, SCR, HHP",464024.9877,4492224.3726,467987.8286,4439145.2645,Mercer/Grundy,L. Medicine Cr.,1,{02CBFD5D-8370-4570-B0E0-0BC370B1626B},2012-07-09,10280103000614,,,Table H,,0.0,100.0,2146.1513308,2146.15133081
2006,51486,623.0,L. Medicine Cr.,P,39.8,39.8,39.8,Mi.,Escherichia coli (W),Rural NPS,WBC B,"AQL, IRR, LWW, SCR, HHP",464024.9877,4492224.3726,467987.8286,4439145.2645,Mercer/Grundy,L. Medicine Cr.,1,{FE075FD9-2D2F-4F44-8CBA-D14D896A0781},2012-07-09,10280103000615,,,Table H,,0.0,100.0,199.981019155,199.981019157
2006,51486,623.0,L. Medicine Cr.,P,39.8,39.8,39.8,Mi.,Escherichia coli (W),Rural NPS,WBC B,"AQL, IRR, LWW, SCR, HHP",464024.9877,4492224.3726,467987.8286,4439145.2645,Mercer/Grundy,L. Medicine Cr.,1,{CFF00DBB-509C-40D5-84B8-344E5CC97605},2012-07-09,10280103000588,,,Table H,,0.0,100.0,138.396230797,138.396230797
2006,51486,623.0,L. Medicine Cr.,P,39.8,39.8,39.8,Mi.,Escherichia coli (W),Rural NPS,WBC B,"AQL, IRR, LWW, SCR, HHP",464024.9877,4492224.3726,467987.8286,4439145.2645,Mercer/Grundy,L. Medicine Cr.,1,{02298007-15F4-454F-85FD-2A3DB2BF80F0},2012-07-09,10280103000589,,,Table H,,0.0,100.0,484.154864298,484.154864302
2006,51486,623.0,L. Medicine Cr.,P,39.8,39.8,39.8,Mi.,Escherichia coli (W),Rural NPS,WBC B,"AQL, IRR, LWW, SCR, HHP",464024.9877,4492224.3726,467987.8286,4439145.2645,Mercer/Grundy,L. Medicine Cr.,1,{74103B99-1584-4EB2-B7C5-DB7489F12081},2012-07-09,10280103000590,,,Table H,,0.0,100.0,1858.42819199,1858.42819199
2006,51486,623.0,L. Medicine Cr.,P,39.8,39.8,39.8,Mi.,Escherichia coli (W),Rural NPS,WBC B,"AQL, IRR, LWW, SCR, HHP",464024.9877,4492224.3726,467987.8286,4439145.2645,Mercer/Grundy,L. Medicine Cr.,1,{7F0A0E1C-1D5B-460D-A044-056E1B932E9C},2012-07-09,10280103000591,,,Table H,,0.0,100.0,461.428505572,461.428505572
2006,51486,623.0,L. Medicine Cr.,P,39.8,39.8,39.8,Mi.,Escherichia coli (W),Rural NPS,WBC B,"AQL, IRR, LWW, SCR, HHP",464024.9877,4492224.3726,467987.8286,4439145.2645,Mercer/Grundy,L. Medicine Cr.,1,{1CA34930-30C7-42B1-B3C5-8EA062924907},2012-07-05,10280103000592,,,Table H,,0.0,100.0,3015.9573241,3015.95732409
2006,51486,623.0,L. Medicine Cr.,P,39.8,39.8,39.8,Mi.,Escherichia coli (W),Rural NPS,WBC B,"AQL, IRR, LWW, SCR, HHP",464024.9877,4492224.3726,467987.8286,4439145.2645,Mercer/Grundy,L. Medicine Cr.,1,{C1DF7D9B-6A59-4A36-95A6-D5D331B3EDBD},2012-07-05,10280103000593,,,Table H,,0.0,100.0,780.724708785,780.724708785
2006,51486,623.0,L. Medicine Cr.,P,39.8,39.8,39.8,Mi.,Escherichia coli (W),Rural NPS,WBC B,"AQL, IRR, LWW, SCR, HHP",464024.9877,4492224.3726,467987.8286,4439145.2645,Mercer/Grundy,L. Medicine Cr.,1,{F9E57536-2855-48AE-9D31-A0E5D4980D9F},2012-07-09,10280103000594,,,Table H,,0.0,100.0,257.686559298,257.686559298
2006,51486,623.0,L. Medicine Cr.,P,39.8,39.8,39.8,Mi.,Escherichia coli (W),Rural NPS,WBC B,"AQL, IRR, LWW, SCR, HHP",464024.9877,4492224.3726,467987.8286,4439145.2645,Mercer/Grundy,L. Medicine Cr.,1,{C7C891C8-285D-45E3-98F4-966D486A3AFE},2012-07-09,10280103000595,,,Table H,,0.0,100.0,175.531239841,175.531239841
